label,id_str,flikes_cnt,fretweets_cnt,freplies_cnt,fclear_dull,fwarm_cool,fbrit_contrast,fbrit_mean,fsat_contrast,fsat_mean,ffct15,ffct14,ffct13,ffct12,ffct11,ffct10,ffct9,ffct8,ffct7,ffct6,ffct5,ffct4,ffct3,ffct2,ffct1,fadv_cnt,fdeg_adv,fperiod,f3dots,fqmark,fexclaim,fnegemoji,fposemoji,fnegemo,fposemo,user_id,tdate,ttime,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,reply_to,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji
-1,ID946226120424165376,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,tehseenp,2017-12-28,03:47:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107,118,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,2,1,0,1,0,0,0,1,5,2,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ID946226120424165376,0,0,1,1,0,0,0,3,0,0,0,0
-1,ID946231172991873024,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,tehseenp,2017-12-28,04:07:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102,116,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,2,2,0,2,0,1,0,1,0,0,0,1,3,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ID946231172991873024,0,0,0,0,0,0,0,3,0,0,0,0
-1,ID946307720444968960,98.1684417095684,4843.93132119674,0.00874766133480611,0.736000405046564,0.18640160477465,230.66381100057,136.980755966151,225.792845915711,67.84024237498,135.198607562005,57.7664830888479,55.0964797805423,135.62243260689,57.868326779413,54.5424517385922,135.76240571514,57.1542429784627,53.7471299874076,136.236982646624,53.7399465234402,52.2840835577456,145.406115182425,45.5781469247495,40.3124667694025,0.177517603332065,0.0274938097133048,1.38985797714654,0.0408220318025527,0.0355290239970542,0.15351549954809,0.0366269621247863,0.251232658328681,0.138515281053842,0.337571728744477,onlyursmusa,2017-12-28,09:11:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,3,0,0,0,3,0,0,1,3,3,0,0,0,4,1,1,0,0,0,1,0,1,0,1,0,4,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID946307720444968960,0,0,0,0,0,0,0,1,0,0,0,0
-1,ID946353110036791297,106.413971867504,5250.98796960676,0.00013751016758997,0.816346757040617,0.224466193991245,250.024464354813,148.459634884157,244.755439879603,73.5402451676783,146.580257638075,62.6031256736403,59.7121493372508,147.014932385801,62.7350071225457,59.1230655483828,147.183549042724,61.9250954003046,58.2844335051049,147.711493863514,58.2498313872068,56.6550268265581,157.62581412533,49.4009683297087,43.6858116096689,0.192837874373452,0.0323283793046521,1.51785906402766,0.0324755686704435,0.0579911746300302,0.146917642272046,0.0165996470194991,0.279997247285741,0.138745494421586,0.380105529994775,onlyursmusa,2017-12-28,12:12:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,2,1,0,1,0,0,0,1,3,1,2,0,0,1,3,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,1,3,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,ID946353110036791297,0,0,0,0,0,0,0,1,0,0,0,0
-1,ID946370768258023425,81.0351159507943,3998.1113404437,0.0266386303755573,0.569049318109066,0.107307478086606,190.434453461722,113.128878878728,186.390613022044,55.9962489867277,111.548761561745,47.7164594521924,45.5056143546443,111.950042089832,47.7558879082181,45.024428388359,112.030496981434,47.2409242318461,44.3191007708359,112.39418117285,44.368890323844,43.2017330644162,120.014893677833,37.6347347736525,33.3030186274488,0.145683726135924,0.0174480935343036,1.12388547119424,0.0581650854373029,-0.0111449116585026,0.167225138086197,0.0782415711553858,0.191462932977031,0.138036922410063,0.249191059627771,ThinkingHawk,2017-12-28,13:22:28,1,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,1,0,0,0,1,2,2,3,0,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,2,0,3,0,1,2,3,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,ID946370768258023425,0,0,1,1,0,1,0,3,0,0,0,0
-1,ID946595584298827779,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,tehseenp,2017-12-29,04:15:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,357,191,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,3,1,2,0,0,0,0,1,5,1,1,1,0,2,1,1,0,0,0,2,0,2,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,3,3,0,0,0,0,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ID946595584298827779,0,0,0,2,0,0,0,1,1,2,0,0
-1,ID946596326644391936,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,tehseenp,2017-12-29,04:18:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,178,116,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,2,2,0,1,1,0,0,0,1,1,1,2,1,1,2,0,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,1,3,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ID946596326644391936,0,1,1,1,1,0,0,1,0,0,0,0
-1,ID946596345632059394,77.7550628001647,3836.18513114871,0.0300637289347136,0.53708772195311,0.0921654710360152,182.732829573813,108.562606942355,178.847336254629,53.7288008347378,107.021167037644,45.7924540280596,43.6695114987016,107.418131578608,45.8199335321084,43.202270628841,107.487192131669,45.3430899849613,42.5141717470469,107.82964669805,42.5748683782523,41.4629817694138,115.153925219808,36.1140251099368,31.9611097192839,0.139589357146267,0.0155249127422504,1.07296692984316,0.061485289495588,-0.0200803041126439,0.169849750710391,0.0862083915722064,0.180020444886151,0.137945344055764,0.232271210190919,onlyursmusa,2017-12-29,04:18:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,3,1,0,0,0,0,1,2,3,3,3,0,0,0,3,1,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3,1,3,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID946596345632059394,0,0,0,0,0,0,0,0,0,0,0,0
-1,ID946615693373423617,106.548498090048,5257.62911847446,-0.0000029648643207203,0.81765761165177,0.225087219601716,250.340334348838,148.646913347797,245.064815515461,73.633240988384,146.765949808465,62.682035730879,59.7874542088698,147.200801569617,62.8144072472617,59.1977984837987,147.369885547419,62.0029320878591,58.3584598310147,147.898701067899,58.3234103764542,56.7263389769771,157.825179103436,49.4633378454606,43.7408478935714,0.193087825335012,0.0324072555409027,1.51994740793882,0.032339395721554,0.0583576457018697,0.146809997912105,0.016272900406825,0.280466542943061,0.138749250363793,0.380799471015307,onlyursmusa,2017-12-29,05:35:43,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,0,0,1,0,0,2,0,2,1,2,2,0,3,0,1,1,0,0,2,0,2,0,0,2,1,0,0,0,0,3,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,2,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,ID946615693373423617,0,0,0,0,0,0,0,0,0,0,0,0
-1,ID946665516726231040,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,tehseenp,2017-12-29,08:53:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107,329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,0,0,0,0,1,2,0,2,2,1,0,2,1,1,1,0,1,1,0,1,0,1,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,ID946665516726231040,0,0,0,0,1,0,0,2,0,0,0,0
-1,ID946666829807624194,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,tehseenp,2017-12-29,08:58:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,120,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,3,2,0,2,0,0,0,1,1,2,3,1,1,1,4,2,0,0,0,0,3,1,2,0,1,0,3,0,0,0,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID946666829807624194,0,0,0,0,0,0,0,3,0,0,0,0
-1,ID946978572417114113,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,tehseenp,2017-12-30,05:37:40,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,1,1,0,0,0,0,2,1,1,3,2,0,0,4,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,ID946978572417114113,0,0,1,1,0,0,0,1,0,0,0,0
-1,ID947893177435930624,104.323903467107,5147.80767413549,0.00232000232182894,0.795980647382006,0.214817621543892,245.116946098053,145.549980606147,239.948821302708,72.0954143937923,143.695248825698,61.3771385464502,58.5421742231747,144.127173402043,61.5014060556424,57.9619763285405,144.288529522068,60.7157846951281,57.1343225330142,144.802946705835,57.1066704669701,55.5470846771648,154.528377558641,48.4319635397408,42.8307396713902,0.188954508019101,0.0311029176376824,1.485413481781,0.0345912214560569,0.0522974920718812,0.148590060265656,0.0216761500028832,0.272706029222378,0.138687140176795,0.369324106333807,PandePaarth,2018-01-01,18:11:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,3,2,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,1,3,1,2,0,0,1,2,0,0,0,2,3,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,ID947893177435930624,0,0,0,0,0,0,0,0,0,0,0,0
-1,ID948470531384262656,104.688839356133,5165.82344474405,0.00193892880555174,0.799536667047607,0.216502308209283,245.973822139814,146.058020089688,240.788079780199,72.3476887226419,144.198985093655,61.5912017331432,58.7464574458254,144.631389863011,61.7167986724429,58.1647080317714,144.79401370733,60.926936099177,57.3351373819438,145.310792880898,57.3062718037718,55.7405366489765,155.069204723413,48.6011563874151,42.9800393009705,0.189632562264919,0.0313168890765203,1.49107863484484,0.0342218184116201,0.0532916361419004,0.14829804812519,0.0207897684236815,0.273979110594035,0.138697329105634,0.371206594212162,PeppiWomaniYo,2018-01-03,08:26:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,7,4,0,1,0,3,0,3,0,3,3,1,1,0,6,0,0,1,0,0,1,0,1,0,1,0,5,0,0,0,3,1,0,0,0,0,0,1,1,1,0,0,2,0,2,0,0,3,1,1,2,1,0,1,5,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,ID948470531384262656,0,0,0,1,0,1,0,3,0,1,0,0
-1,ID948507110156902400,78.8723254936426,3891.34097906747,0.0288970603882312,0.547974587918133,0.0973231922085386,185.356182505612,110.11798578791,181.416752459727,54.5011466210027,108.563371453448,46.4478152017101,44.2949310050713,108.961806120406,46.4793647978144,43.8229401097456,109.034747851236,45.9895366445351,43.1289727182653,109.384433723623,43.1859541439527,42.0552410609346,116.809684581903,36.632014330494,32.4181952274412,0.141665241529764,0.0161799930269591,1.09031097399285,0.0603543504654251,-0.0170367007982647,0.16895574636498,0.0834947065102301,0.183918023515952,0.137976537781624,0.238034505993437,teatattler,2018-01-03,10:51:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,3,2,0,1,0,1,0,1,1,3,1,3,3,0,2,1,1,0,1,1,1,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,1,2,0,1,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID948507110156902400,1,0,1,2,0,0,0,2,1,1,0,0
-1,ID948769101786185730,105.838791889936,5222.59309027011,0.000738124859472208,0.810742070373731,0.221810938458566,248.673931405604,147.658907557703,243.432674191786,73.1426324713879,145.786312663034,62.2657380320771,59.3901760182238,146.220230572604,62.3955241497136,58.8035375983423,146.386849153556,61.5922970554543,57.9679267328854,146.911071212948,57.9352372464919,56.3501247762169,156.773409728131,49.1343013855785,43.4504986131255,0.191769184673077,0.0319911362680203,1.50893014607203,0.0330577893870188,0.056424291840236,0.14737788622572,0.0179966840119495,0.277990727957794,0.138729435524564,0.377138517518873,onlyursmusa,2018-01-04,04:12:35,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,0,0,1,0,0,1,0,3,1,1,1,1,2,1,0,2,0,0,2,1,1,0,0,0,3,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,ID948769101786185730,0,0,1,1,0,0,0,2,1,1,0,0
-1,ID948892242164506624,74.3969125910356,3670.40350852376,0.0335703780390157,0.504365130005287,0.0766629374463346,174.847832385627,103.887613473079,171.124456383261,51.4073654383837,102.385771877953,43.8226386254719,41.7896915974653,102.778317669465,43.8378846766655,41.336727852494,102.835712588282,43.4000688873168,40.666267917337,103.156432058775,40.7381313209231,39.6828313398956,110.177218595174,34.5571078160049,30.5872503719983,0.133349883102013,0.0135559416059788,1.02083603365513,0.0648845465931569,-0.0292284455178417,0.172536854555379,0.0943648995372386,0.168305514666812,0.137851585248965,0.214948504333579,onlyursmusa,2018-01-04,12:21:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,3,1,0,2,0,0,2,0,4,1,0,0,0,1,1,0,1,1,0,3,0,3,1,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,3,0,2,1,0,1,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,ID948892242164506624,0,0,0,1,0,0,0,1,0,1,0,0
-1,ID948988678856159233,106.549279482755,5257.66769344667,-0.00000378081056140456,0.817665225722951,0.22509082681579,250.342169072993,148.648001150777,245.066612517274,73.6337811526343,146.767028397495,62.6824940782713,59.7878916156179,147.201881186825,62.8148684412005,59.1982325684675,147.370967879051,62.0033842006063,58.3588898113572,147.899788456972,58.3238377584512,56.7267531920889,157.826337110679,49.4637001174688,43.741167570658,0.193089277169865,0.0324077136918465,1.5199595380401,0.0323386047638712,0.0583597743413106,0.146809372662125,0.0162710025060618,0.280469268836924,0.138749272180104,0.380803501756994,SumitkadeI,2018-01-04,18:45:07,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,194,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,1,0,0,1,3,3,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,1,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ID948988678856159233,1,0,0,1,0,0,0,5,0,1,0,0
-1,ID949696931114115072,98.7463375514014,4872.46027446001,0.00814421068193343,0.741631555722682,0.189069397798023,232.020720848001,137.785264138283,227.121857391287,68.2397325046919,135.996301358059,58.1054637953212,55.419973381682,136.420886814711,58.2094127108154,54.8634884242895,136.562867433376,57.4886127186458,54.0651312299946,137.04118470426,54.0560261035273,52.5904252836931,146.262544432248,45.8460730073276,40.5488908584446,0.17859133913328,0.0278326451320563,1.39882905534792,0.0402370619770023,0.037103305238016,0.153053082430961,0.0352233286529851,0.253248651967892,0.138531415777189,0.340552750753867,teatattler,2018-01-06,17:39:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,1,0,1,4,1,0,0,0,2,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,ID949696931114115072,0,0,1,1,1,0,0,3,0,0,0,0
-1,ID950054291934298112,98.7463375514014,4872.46027446001,0.00814421068193343,0.741631555722682,0.189069397798023,232.020720848001,137.785264138283,227.121857391287,68.2397325046919,135.996301358059,58.1054637953212,55.419973381682,136.420886814711,58.2094127108154,54.8634884242895,136.562867433376,57.4886127186458,54.0651312299946,137.04118470426,54.0560261035273,52.5904252836931,146.262544432248,45.8460730073276,40.5488908584446,0.17859133913328,0.0278326451320563,1.39882905534792,0.0402370619770023,0.037103305238016,0.153053082430961,0.0352233286529851,0.253248651967892,0.138531415777189,0.340552750753867,PandePaarth,2018-01-07,17:19:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,8,3,2,0,1,1,0,0,1,2,3,3,2,1,2,2,2,1,0,0,1,1,0,1,0,0,0,3,0,0,1,0,6,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ID950054291934298112,0,0,0,0,0,0,0,0,0,0,0,0
