user_id,yr,week,count,fposemo,fnegemo,fposemoji,fnegemoji,fperiod,fqmark,fexclaim,f3dots,fdeg_adv,fadv_cnt,ffct1,ffct2,ffct3,ffct4,ffct5,ffct6,ffct7,ffct8,ffct9,ffct10,ffct11,ffct12,ffct13,ffct14,ffct15,fsat_mean,fsat_contrast,fbrit_mean,fbrit_contrast,fwarm_cool,fclear_dull,freplies_cnt,fretweets_cnt,flikes_cnt,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji,label,puser_id,pyr,pweek,pcount,pfunction,ppronoun,pppron,pi,pwe,pyou,pshehe,pthey,pipron,particle,pprep,pauxverb,padverb,pconj,pnegate,pverb,padj,pcompare,pinterrog,pnumber,pquant,paffect,pposemo,pnegemo,panx,panger,psad,psocial,pfamily,pfriend,pfemale,pmale,pcogproc,pinsight,pcause,pdiscrep,ptentat,pcertain,pdiffer,ppercept,psee,phear,pfeel,pbio,pbody,phealth,psexual,pingest,pdrives,paffiliation,pachieve,ppower,preward,prisk,pfocuspast,pfocuspresent,pfocusfuture,prelativ,pmotion,pspace,ptime,pwork,pleisure,phome,pmoney,prelig,pdeath,pinformal,pswear,pnetspeak,passent,pnonflu,pfiller,pperiod,pcomma,pcolon,psemic,pqmark,pexclaim,pdash,pquote,papostro,p3dots,pparenth,pposemoji,pnegemoji,pneuemoji,ppos,pneg,pneu
IndiaToday,2018,14,15,5.708491353,2.081219808,4.204630696,0.245741839,22.78867609,0.873515955,2.202693,0.485777885,0.485710928,2.895056457,655.8350778,741.6354332,2366.371953,850.5353375,874.479973,2217.536115,875.0034581,929.6513199,2209.608275,887.5899733,941.8155603,2207.074372,896.4319239,939.8324597,2200.552489,1104.02948,3674.411531,2228.75894,3753.511551,3.373175417,12.25825133,0.000664179,78830.93429,1597.548829,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,234,650,6,2,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,68,5,1,0,0,0,1,0,4,26,31,15,5,4,2,25,6,3,3,0,2,6,3,3,0,1,0,14,0,0,1,1,18,6,6,0,3,2,5,10,4,4,2,3,2,2,0,0,17,2,6,13,1,2,12,12,3,26,4,16,7,12,3,1,1,2,0,3,0,2,3,0,0,21,4,15,1,0,0,2,0,2,0,7,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,-1,IndiaToday,2018,13,1569,6855,1355,638,88,82,117,262,89,761,1533,3380,1237,557,706,186,2473,854,478,325,208,365,1015,495,517,127,179,117,2114,101,33,141,269,1307,288,335,146,225,165,343,802,407,302,82,421,101,212,19,111,1877,443,428,1073,224,121,638,1912,249,2966,369,1871,992,836,465,64,210,110,63,575,9,537,452,15,5,2477,686,2535,57,142,59,336,120,519,7,323,3,0,0,326,354,889
Nayantweett,2017,37,22,7.604434499,3.048298828,5.647398543,0.7220483,31.11211619,0.875564738,3.349751836,0.863183694,0.625079723,3.969449483,900.9800196,1018.704484,3250.031601,1168.527079,1201.137053,3045.194658,1201.409741,1277.342819,3034.530806,1219.087923,1293.453371,3031.331624,1231.423127,1291.087205,3021.962105,1516.320078,5046.735311,3061.575935,5155.561041,4.260003617,16.52797978,0.156444924,108268.6096,2194.184669,20,2,8,2,0,0,510,150,1,509,120,3,510,300,3,510,180,4,510,28.30452091,510,489.1891856,478,0.533313762,1.847202551,13,0,91,18,40,11,7,0,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,1,1,2,0,10,1,0,0,2,7,1,14,55,20,7,5,0,1,0,1,14,11,21,11,8,5,2,21,5,3,2,1,1,15,15,0,0,0,0,27,9,0,5,2,13,7,1,0,0,1,5,4,2,2,0,10,4,4,0,2,12,2,6,4,1,0,2,17,0,28,5,19,9,8,9,0,0,1,0,14,0,13,12,1,0,29,2,31,1,1,0,4,2,3,1,0,2,1,0,11,1,10,0,0,0,0,0,0,0,0,0,0,2,1,1,Nayantweett,2017,36,4,13,7,4,3,0,1,0,0,4,2,5,4,0,1,1,8,2,1,1,0,2,2,2,0,0,0,0,3,0,0,0,0,6,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,2,0,0,8,0,3,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,7,3,3,0,1,0,0,0,2,0,0,1,0,0,2,0,2
Nayantweett,2017,38,86,27.61884583,11.90467,20.65088858,3.814920076,115.2775461,2.309646705,13.42141295,3.787836683,2.203937119,14.75780862,3354.861181,3792.784932,12099.17426,4351.295251,4471.88595,11335.37261,4471.593299,4756.850091,11296.33106,4538.552864,4815.079359,11285.24447,4585.035259,4807.318197,11249.15578,5644.993864,18788.53718,11399.19209,19194.22273,14.76661409,60.62815694,1.038196509,403061.8927,8168.69549,84,3,21,1,99,152,238,91,158,223,0,0,0,0,0,255,167,122,241,129.5230396,255,212.010534,255,0.227222222,0.750261506,35,0,236,77,94,18,10,0,0,0,0,0,0,0,1,0,3,1,2,0,2,10,5,8,7,1,11,19,11,5,0,1,10,6,70,236,55,39,21,3,11,1,4,16,41,124,29,30,17,4,59,33,13,13,1,7,42,28,14,3,6,6,139,71,1,66,2,43,18,13,5,4,6,2,15,4,3,2,28,3,12,3,13,43,18,11,15,8,3,9,44,5,125,13,86,38,19,30,0,3,6,0,22,0,21,19,0,0,95,9,103,8,6,12,26,4,10,1,7,7,1,0,23,10,53,0,0,0,0,0,0,0,0,0,0,7,1,1,Nayantweett,2017,37,22,55,20,7,5,0,1,0,1,14,11,21,11,8,5,2,21,5,3,2,1,1,15,15,0,0,0,0,27,9,0,5,2,13,7,1,0,0,1,5,4,2,2,0,10,4,4,0,2,12,2,6,4,1,0,2,17,0,28,5,19,9,8,9,0,0,1,0,14,0,13,12,1,0,29,2,31,1,1,0,4,2,3,1,0,2,1,0,11,1,10
Nayantweett,2017,44,18,6.10010104,2.49340393,4.538289929,0.648074262,25.0890971,0.65209648,2.759585589,0.73012432,0.49759491,3.203892968,727.5127607,822.5466152,2624.150517,943.5603068,969.8436181,2458.688984,969.9882691,1031.447041,2450.116725,984.3283052,1044.354193,2447.581175,994.3204337,1042.504191,2439.94625,1224.315157,4074.886264,2472.079349,4162.786465,3.376536997,13.29298424,0.152638042,87418.62932,1771.647702,16,3,6,2,150,1,510,90,1,510,180,4,510,150,2,509,240,4,510,219.6779199,510,305.4023581,509,1.162614971,1.448018837,12,0,75,17,18,9,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,4,6,2,0,0,2,1,2,15,57,23,19,9,3,6,1,0,4,5,20,14,8,11,1,17,6,0,3,2,4,14,13,0,0,0,0,40,14,2,9,5,15,2,5,1,2,4,4,2,1,0,1,6,3,0,0,1,17,8,4,5,1,0,3,17,1,19,3,10,6,4,7,0,0,0,0,10,0,10,9,0,0,33,2,31,0,2,3,0,0,2,0,2,2,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,2,0,1,Nayantweett,2017,43,4,13,5,3,1,0,2,0,0,2,3,6,1,2,1,0,3,1,1,1,0,2,4,4,0,0,0,0,5,0,0,0,0,4,0,1,0,2,1,0,3,1,1,0,2,0,0,0,2,3,2,0,1,0,0,0,3,0,4,1,3,2,1,2,0,1,0,0,0,0,0,0,0,0,4,2,1,2,0,0,0,0,0,0,0,2,0,0,3,0,1
Nayantweett,2017,46,38,12.98373681,5.264425087,9.652347594,1.318365716,53.28410251,1.432492569,5.809388486,1.520622943,1.062497645,6.80186265,1544.246939,1745.991435,5570.253411,2002.827501,2058.659922,5219.093076,2059.033464,2189.360399,5200.863403,2089.414549,2216.847074,5195.439362,2110.596197,2212.866837,5179.294214,2598.836437,8649.681664,5247.372482,8836.238392,7.222879334,28.26272041,0.300829675,185562.4466,3760.644835,37,10.2,10,2,15,61,337,16,70,335,65,95,105,46,110,92,45,97,98,116.3833306,510,236.6786648,510,0.409263027,1.771131348,17,0,88,93,61,1,22,0,0,0,1,6,0,3,3,0,7,4,0,1,0,4,1,3,0,5,0,0,0,0,0,2,22,5,13,117,47,26,9,3,8,4,2,22,19,34,26,27,14,1,56,22,3,8,1,4,34,28,6,1,0,1,51,9,0,7,6,32,6,9,4,2,6,7,11,5,2,2,6,4,1,0,0,23,10,2,11,3,0,9,42,4,36,9,12,15,4,8,5,4,0,0,9,4,6,3,1,0,42,4,21,2,6,2,3,3,7,0,0,7,1,0,21,5,12,0,0,0,0,0,0,0,0,0,0,7,1,1,Nayantweett,2017,45,21,81,40,30,15,6,3,1,5,10,7,28,18,13,11,2,38,18,9,2,2,10,18,18,0,0,0,0,42,11,0,7,0,31,10,8,1,7,4,2,9,5,3,1,5,2,2,1,0,28,9,8,9,5,1,13,30,2,24,6,8,12,2,6,0,0,1,0,13,6,10,6,0,0,24,5,16,6,4,4,2,0,2,0,0,3,0,0,12,0,9
Nayantweett,2017,47,36,11.26245557,4.981732325,8.442404397,1.737692529,47.3561428,0.80896792,5.664634726,1.644263859,0.888601633,6.070018552,1380.653087,1560.811146,4978.892241,1790.754037,1840.257402,4664.398395,1839.942202,1957.710672,4648.430483,1867.667409,1981.412249,4643.990889,1886.878789,1978.374492,4628.960245,2322.961844,7731.702526,4691.08283,7898.726876,5.913860595,24.81456527,0.495104856,165862.8444,3361.505464,36,5,6,1,0,0,255,90,1,255,150,1,255,90,3,255,30,2,255,6.542247942,255,252.1501355,246,0.528381963,0.709479715,17,0,41,24,49,6,12,0,0,0,0,0,0,0,0,0,0,6,2,1,0,3,3,2,5,1,8,1,4,0,0,1,12,4,20,128,46,28,11,8,8,1,0,19,24,46,19,9,17,3,47,23,8,7,3,4,38,35,3,1,0,4,55,15,1,17,2,33,10,12,3,3,4,7,5,2,1,2,9,5,5,0,2,45,19,9,11,2,7,10,30,7,47,3,22,25,9,5,2,3,2,0,12,0,10,7,1,0,44,5,29,2,4,0,9,4,5,0,4,10,0,0,26,0,10,0,0,0,0,0,0,0,0,0,0,10,0,1,Nayantweett,2017,46,38,117,47,26,9,3,8,4,2,22,19,34,26,27,14,1,56,22,3,8,1,4,34,28,6,1,0,1,51,9,0,7,6,32,6,9,4,2,6,7,11,5,2,2,6,4,1,0,0,23,10,2,11,3,0,9,42,4,36,9,12,15,4,8,5,4,0,0,9,4,6,3,1,0,42,4,21,2,6,2,3,3,7,0,0,7,1,0,21,5,12
Nayantweett,2017,50,16,4.776209263,2.21286203,3.597091694,0.880287676,20.35704,0.238433679,2.553188643,0.775784983,0.368867846,2.615184781,595.4357647,673.0826016,2146.956893,772.3241716,793.5765453,2011.199628,793.2886254,844.3709582,2004.390518,805.3774262,854.3883236,2002.5718,813.7268097,853.2001617,1995.950012,1001.695177,3334.072932,2023.035827,3406.159787,2.423152283,10.59549783,0.266469357,71522.12063,1449.545576,15,1,5,1,0,0,255,0,0,254,0,0,253,0,0,251,30,2,255,57.08504306,255,194.7481636,255,0.16388156,0.83051538,5,0,206321,4,9,4,1,0,0,0,1,3,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,2,2,0,1,1,2,14,56,16,10,7,0,2,0,1,7,11,31,11,8,3,1,22,8,0,2,1,3,12,11,2,1,0,1,19,2,0,3,1,12,4,1,0,1,5,1,2,2,0,0,5,1,2,0,1,12,3,4,4,2,1,3,15,1,29,6,14,11,4,8,1,1,4,0,6,0,4,6,0,0,23,0,22,0,3,1,4,0,8,0,4,0,0,0,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,Nayantweett,2017,49,32,115,32,17,12,1,1,1,2,15,25,51,20,14,14,1,31,26,6,8,5,3,41,37,4,0,3,0,45,12,0,9,2,22,5,4,2,5,2,8,6,4,0,1,14,3,4,2,4,51,11,16,20,11,2,2,29,4,58,11,34,21,12,6,3,4,0,0,17,0,13,12,0,0,31,10,28,4,3,6,9,0,8,0,5,7,0,0,21,1,10
Nayantweett,2018,8,23,7.738198998,3.185711006,5.760801263,0.854639214,31.88863733,0.803462923,3.534881981,0.943999084,0.629407951,4.073557658,925.1285873,1045.964996,3336.885155,1199.867118,1233.267195,3126.449761,1233.415686,1311.636791,3115.567053,1251.681662,1328.002252,3112.365147,1264.402918,1325.678174,3102.623791,1556.847883,5181.66598,3143.553883,5293.455313,4.264012906,16.87898832,0.206449444,111162.0666,2252.843389,22,3,3,1,0,0,255,30,2,255,90,1,255,0,0,254,30,2,254,89.27001444,255,155.6306483,255,0.012351688,0.855568056,11,0,179,28,36,4,5,0,1,0,1,0,3,1,0,0,9,1,2,2,1,0,0,0,1,1,0,0,0,0,0,1,5,1,16,97,28,15,5,3,6,0,1,14,16,47,21,9,14,0,37,10,5,6,1,6,21,18,3,1,0,1,33,2,2,3,1,23,3,5,5,5,5,6,4,1,2,0,8,0,4,0,1,28,8,9,8,3,4,6,23,1,33,6,13,14,9,7,1,0,0,0,9,0,7,5,1,0,29,4,22,1,2,1,1,4,3,0,4,4,3,0,13,1,9,0,0,0,0,0,0,0,0,0,0,4,3,1,Nayantweett,2018,7,7,24,9,5,3,1,0,0,1,5,5,7,6,3,3,1,10,4,0,2,1,2,3,1,2,0,1,0,7,3,0,2,0,3,0,0,0,1,2,0,4,1,1,3,1,1,0,0,0,5,3,1,0,1,0,1,9,0,14,4,7,6,1,1,0,0,0,1,3,1,2,0,0,0,14,1,6,0,0,1,3,1,1,0,0,1,0,0,2,1,4
Nayantweett,2018,12,31,10.61046546,4.294762538,7.886774133,1.066812328,43.5241924,1.178366194,4.73637296,1.23688387,0.86887373,5.555540538,1261.24522,1426.021434,4549.46031,1635.783606,1681.391441,4262.663819,1681.708078,1788.128835,4247.76907,1706.511455,1810.593787,4243.331756,1723.806443,1807.333708,4230.156003,2122.578546,7064.55346,4285.735758,7216.917326,5.908877879,23.09131894,0.24167486,151556.6486,3071.474962,30,8,9,1,0,0,0,30,255,1,60,255,1,0,0,1,30,255,2,140.0421995,255,135.2222279,255,0.267918965,0.463687551,16,0,121,34,42,7,10,0,0,2,2,1,2,1,1,1,0,0,0,3,0,0,4,1,1,0,4,7,0,1,0,1,10,2,20,129,50,38,15,4,12,6,1,14,30,45,29,15,7,1,51,12,5,4,5,3,37,35,2,1,1,1,61,11,2,11,6,23,9,7,0,2,3,4,11,4,2,3,8,0,0,0,4,40,19,12,9,7,2,8,39,4,42,5,20,21,9,21,1,3,1,0,16,0,12,10,1,0,42,5,30,2,2,1,5,2,7,0,5,3,0,0,19,0,12,0,0,0,0,0,0,0,0,0,0,3,0,1,Nayantweett,2018,11,27,82,33,23,17,2,1,3,0,11,16,25,17,11,14,3,34,10,2,2,2,4,27,23,4,2,1,3,30,10,0,6,6,28,16,3,1,2,5,6,7,5,0,2,5,1,1,0,1,25,10,7,10,3,0,10,19,1,34,4,18,14,4,11,0,0,0,1,14,0,10,6,1,0,30,2,16,1,1,1,5,0,7,0,0,1,0,0,13,2,12
Nayantweett,2018,13,82,26.4568592,11.35162805,19.7733009,3.579749825,110.2847845,2.266972209,12.77814175,3.587598147,2.115364877,14.11556218,3208.54536,3627.396257,11571.64731,4161.509405,4276.891757,10841.22319,4276.691757,4549.354035,10803.84368,4340.661772,4605.151205,10793.19018,4385.08325,4597.664438,10758.74875,5398.867227,17969.3146,10902.08691,18357.27853,14.18952242,58.03985455,0.965088089,385488.2373,7812.525294,82,3.75,21,2,151,93,313,151,97,289,150,91,288,151,95,290,150,87,310,168.9834014,510,304.7211791,443,0.637023922,1.579798202,32,0,44,64,66,9,9,0,0,0,0,2,1,3,13,1,2,2,8,6,0,9,5,1,3,16,6,4,0,0,0,2,9,2,71,271,63,43,16,1,19,3,4,22,58,138,36,38,19,10,79,32,9,5,10,22,54,46,8,1,4,3,81,28,0,6,6,65,27,10,6,14,4,14,17,13,2,2,22,3,7,0,10,49,20,12,13,10,2,16,67,6,120,22,73,33,14,25,2,3,2,1,26,0,26,9,0,0,108,11,95,2,2,4,43,4,13,0,14,6,0,0,36,6,40,0,0,0,0,0,0,0,0,0,0,6,0,1,Nayantweett,2018,12,31,129,50,38,15,4,12,6,1,14,30,45,29,15,7,1,51,12,5,4,5,3,37,35,2,1,1,1,61,11,2,11,6,23,9,7,0,2,3,4,11,4,2,3,8,0,0,0,4,40,19,12,9,7,2,8,39,4,42,5,20,21,9,21,1,3,1,0,16,0,12,10,1,0,42,5,30,2,2,1,5,2,7,0,5,3,0,0,19,0,12
nickybadani,2018,9,330,120.7192535,45.76049022,89.21006382,7.698240792,486.7024654,16.64678879,49.21430295,11.64228038,10.13237362,61.93799452,14042.32707,15878.49692,50661.76405,18211.5679,18722.44944,47472.65468,18730.82834,19906.35402,47304.3496,19002.77525,20163.00079,47251.88171,19193.2864,20122.81009,47109.64191,23636.34185,78666.97973,47719.05699,80361.62638,69.85375824,260.4867152,0.999955226,1687697.105,34202.45808,324,19,127,49,1961,2205,6581,2789,2149,5553,2903,2744,6069,3100,4334,5644,3099,3389,5969,3393.499838,12135,6469.717933,12351,10.23611607,38.15021735,308,0,193250,66,367,300,19,0,0,0,0,0,27,8,13,12,17,28,4,9,7,22,18,10,40,41,25,9,39,0,1,49,19,33,36,1703,742,527,208,50,163,79,27,243,290,527,354,235,232,78,681,217,116,101,50,74,329,235,94,26,19,38,859,20,30,56,75,485,129,88,70,104,87,116,135,62,34,28,134,31,45,19,40,400,151,88,123,81,37,145,500,49,551,85,266,237,86,82,16,22,20,12,392,5,364,317,4,2,313,140,443,13,45,50,33,32,89,12,9,76,5,0,132,49,149,0,4,21,22,1,1,0,13,0,1,76,5,1,nickybadani,2018,8,32,191,81,55,14,5,25,7,4,31,31,67,51,29,23,12,89,27,11,12,3,15,47,34,13,3,3,5,99,2,2,5,3,81,16,15,8,14,21,16,13,6,1,7,30,13,9,3,2,37,15,7,10,6,4,12,75,5,51,10,26,19,7,2,3,3,5,0,41,3,38,32,0,0,21,26,34,0,2,1,4,11,13,0,0,1,1,0,18,6,8
nickybadani,2018,10,220,80.37201309,30.5064117,59.4006835,5.182772522,324.1448325,11.04109401,32.82620906,7.782613001,6.74269807,41.25327975,9353.02644,10576.00378,33743.62838,12129.99925,12470.23582,31619.43866,12475.75245,13258.84603,31507.37014,12656.94094,13429.7017,31472.46394,12783.85978,13402.98382,31377.66482,15743.15648,52396.73187,31783.69583,53525.49035,46.4729773,173.454763,0.688395946,1124102.711,22780.80104,211,3,66,40,1850,2821,4625,2526,2481,4686,2959,3221,4146,2467,3415,4080,2281,2118,4892,3015.71657,9979,5215.926355,9917,10.6778987,32.89983542,204,0,397340,15,254,200,2,0,0,0,0,0,27,18,5,5,19,27,0,16,20,0,6,22,20,7,23,3,2,0,0,40,2,17,24,894,373,272,112,24,98,22,18,115,133,280,200,142,126,54,388,122,52,66,25,42,202,151,53,11,19,19,494,12,12,21,26,260,69,46,38,58,45,61,93,40,28,16,81,22,31,6,17,209,72,45,60,51,14,57,314,39,294,52,119,152,49,38,8,24,19,7,255,5,240,207,3,0,207,82,324,4,22,33,29,34,63,6,7,48,5,0,88,24,108,0,0,0,0,0,0,0,0,0,0,48,5,1,nickybadani,2018,9,330,1703,742,527,208,50,163,79,27,243,290,527,354,235,232,78,681,217,116,101,50,74,329,235,94,26,19,38,859,20,30,56,75,485,129,88,70,104,87,116,135,62,34,28,134,31,45,19,40,400,151,88,123,81,37,145,500,49,551,85,266,237,86,82,16,22,20,12,392,5,364,317,4,2,313,140,443,13,45,50,33,32,89,12,9,76,5,0,132,49,149
Nishant72316664,2018,3,21,5.708047023,2.901346487,4.341976207,1.419399804,25.03116303,0.016823278,3.43804035,1.128250103,0.420404401,3.230461259,737.0382767,833.0242526,2656.787329,956.0528644,982.114923,2488.429807,981.375565,1045.342227,2480.196405,996.6711519,1057.226709,2478.186949,1007.167574,1056.063238,2469.638884,1239.581175,4125.984826,2503.907239,4215.351164,2.678577835,12.84737638,0.463249572,88506.51215,1793.826865,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,37,0,21,0,0,0,0,0,0,2,0,0,3,0,1,1,1,5,6,2,0,0,0,0,0,0,0,0,21,0,14,91,30,25,7,5,7,4,2,5,12,31,16,12,17,5,36,9,7,3,2,4,19,10,9,2,0,2,45,2,0,2,22,35,3,7,3,8,3,14,2,0,2,0,0,0,0,0,0,52,11,6,33,4,3,9,24,1,21,2,10,11,9,4,2,1,1,0,11,0,9,2,0,0,16,13,14,0,0,0,0,0,2,21,1,0,0,0,5,6,10,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nishant72316664,2018,4,53,13.38492934,7.316919244,10.26777947,4.063083494,60.10101031,-0.496782248,8.83535143,3.047858978,0.94495881,7.785280502,1779.161512,2010.621405,6411.871123,2307.963617,2370.403767,6004.858267,2367.879538,2523.712481,5985.359913,2405.442951,2551.406144,5980.976065,2431.09235,2549.190869,5959.662843,2991.628802,9957.971435,6043.815504,10173.95898,5.846416965,30.49548408,1.37585457,213601.5117,4329.329767,53,-0.166666667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0,53,2,1,0,1,0,7,4,7,2,5,5,2,0,4,6,2,2,3,0,0,0,0,0,0,0,53,0,30,231,82,56,7,5,29,10,5,27,12,73,52,35,57,19,87,34,25,14,0,8,43,23,20,4,9,3,72,0,2,14,22,56,7,7,14,13,4,28,12,6,3,2,13,5,6,3,1,78,17,15,45,10,5,23,64,2,60,8,32,31,17,2,0,5,3,3,47,0,45,1,1,0,35,21,30,0,0,0,0,2,13,44,0,0,0,0,11,12,30,0,0,0,0,0,0,0,0,0,0,0,0,-1,Nishant72316664,2018,3,21,91,30,25,7,5,7,4,2,5,12,31,16,12,17,5,36,9,7,3,2,4,19,10,9,2,0,2,45,2,0,2,22,35,3,7,3,8,3,14,2,0,2,0,0,0,0,0,0,52,11,6,33,4,3,9,24,1,21,2,10,11,9,4,2,1,1,0,11,0,9,2,0,0,16,13,14,0,0,0,0,0,2,21,1,0,0,0,5,6,10
Nishant72316664,2018,8,103,26.08611078,14.22007317,20.00433364,7.861389734,117.0224398,-0.92642356,17.15912685,5.908698185,1.844827986,15.15649908,3463.475934,3914.075047,12482.03417,4492.880975,4614.468295,11689.75239,4609.61035,4912.861224,11651.76665,4682.686184,4966.847455,11643.19733,4732.594028,4962.490118,11601.75845,5823.822153,19385.22587,11765.46932,19805.66676,11.42803037,59.40438614,2.65887305,415819.5094,8427.927244,102,-2.916666667,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,32,196,0,102,0,0,0,0,0,0,2,2,9,5,12,10,5,5,6,8,7,8,13,3,3,4,0,1,0,102,0,47,439,170,117,28,24,30,8,27,57,24,130,124,85,75,40,213,62,30,23,17,21,117,56,61,8,19,16,146,0,2,19,23,136,32,18,19,25,26,41,25,14,8,3,18,6,6,4,2,116,35,27,64,22,2,46,161,17,107,20,61,38,27,9,4,9,7,8,50,5,42,1,1,0,48,30,47,0,0,0,2,0,31,77,2,0,0,0,27,29,47,0,0,0,0,0,0,0,0,0,0,0,0,-1,Nishant72316664,2018,7,25,121,56,36,5,3,15,10,3,22,3,42,25,17,21,7,49,21,9,6,0,4,24,15,9,3,3,3,37,3,2,10,9,38,12,4,9,5,12,6,14,11,2,2,7,2,2,1,0,30,13,3,14,2,0,5,39,5,45,6,25,16,5,5,0,1,4,2,29,2,24,0,0,0,9,7,8,0,0,0,0,0,5,29,0,0,0,0,10,6,9
Nishant72316664,2018,14,82,24.56728921,11.34140079,18.49543007,4.469466061,104.5983186,1.269088069,13.07125247,3.958390923,1.900588456,13.43495702,3058.684051,3457.566889,11028.7855,3967.329648,4076.5395,10331.46644,4075.121422,4337.408258,10296.45781,4137.167372,4388.948259,10287.0768,4180.031493,4382.795924,10253.11738,5145.643817,17126.89875,10392.13613,17497.17883,12.49849779,54.47045679,1.347595242,367404.6896,7446.21648,82,-2.166666667,31,1,25,62,250,26,55,195,27,54,194,23,58,198,25,62,251,38.8921473,255,195.5919664,255,0.837955425,0.990668923,2,0,2,37,267,0,82,2,1,15,16,14,12,5,1,1,5,0,0,0,0,2,0,1,0,0,4,2,0,0,1,1,82,0,46,291,135,83,27,4,33,16,4,55,30,90,73,45,44,21,118,41,25,11,9,19,69,25,44,7,20,4,99,2,8,19,29,83,20,8,15,22,16,26,20,9,5,5,22,7,7,5,2,73,21,7,44,8,4,26,84,9,55,5,27,28,20,6,0,0,10,4,59,3,49,3,0,0,50,28,47,0,0,0,0,0,17,31,0,160,0,0,24,30,28,0,0,0,1,0,0,0,0,0,1,160,0,-1,Nishant72316664,2018,13,323,1287,594,423,193,24,143,33,30,195,109,342,320,209,204,131,561,113,68,93,25,73,182,103,79,10,29,21,414,9,10,123,84,433,89,49,84,81,87,146,78,36,31,8,56,13,34,2,7,341,89,45,196,48,10,105,394,62,314,48,147,145,69,24,3,16,51,3,231,5,194,23,4,0,182,101,166,0,9,0,3,0,69,147,0,673,8,0,114,53,156
